Florida,2004,1,45,0,0,53
California,2004,13,94,2,5,159
Virginia,2004,0,25,0,1,22
Ohio,2004,0,32,0,2,19
New Jersey,2004,1,22,1,0,15
Oklahoma,2004,0,6,3,0,14
Oregon,2004,1,0,0,0,8
Georgia,2004,1,28,0,0,17
North Carolina,2004,1,26,0,0,23
Texas,2004,5,45,1,0,94
Michigan,2004,0,52,0,2,14
Pennsylvania,2004,1,46,0,0,23
Missouri,2004,1,15,0,0,16
Illinois,2004,1,33,0,0,21
Indiana,2004,0,16,0,0,12
Maryland,2004,0,35,0,1,14
Washington,2004,1,6,0,0,15
New York,2004,0,47,0,0,35
Louisiana,2004,0,45,0,0,16
Arizona,2004,0,5,2,0,35
Colorado,2004,1,3,1,0,18
Kentucky,2004,0,5,0,0,17
Mississippi,2004,0,8,0,0,5
Kansas,2004,0,3,0,0,7
South Carolina,2004,0,17,0,0,8
Utah,2004,0,0,0,0,7
Nebraska,2004,0,0,1,0,2
Alabama,2004,1,16,0,1,7
Wisconsin,2004,0,6,1,1,4
Massachusetts,2004,0,6,0,1,9
Nevada,2004,2,5,0,1,12
New Mexico,2004,0,3,0,2,15
Tennessee,2004,0,15,0,0,17
Arkansas,2004,0,11,0,0,7
Minnesota,2004,1,9,2,0,4
Rhodes Island,2004,0,0,0,0,4
District of Columbia,2004,0,18,0,0,1
Delaware,2004,0,4,0,0,0
Hawaii,2004,3,0,0,0,0
Idaho,2004,0,0,0,0,1
Montana,2004,0,0,1,0,1
Iowa,2004,0,0,0,0,3
West Virginia,2004,0,2,0,0,5
Vermont,2004,0,0,0,0,2
South Dakota,2004,0,0,2,0,0
Connecticut,2004,0,4,0,0,5
Alaska,2004,0,0,0,0,1
Maine,2004,0,1,0,0,0
New Hampshire,2004,0,0,0,0,2
District of Columbia,2005,0,18,0,0,2
Virginia,2005,1,24,0,1,16
Maryland,2005,1,54,0,0,18
Texas,2005,0,37,1,0,104
Indiana,2005,0,20,0,0,10
Arkansas,2005,0,10,0,0,6
Missouri,2005,1,15,0,0,34
Illinois,2005,0,38,0,0,14
California,2005,21,83,1,7,155
Florida,2005,1,54,0,2,49
Washington,2005,1,5,0,1,18
North Carolina,2005,0,33,0,1,23
South Carolina,2005,1,21,0,0,12
Oklahoma,2005,0,11,0,0,13
New York,2005,0,45,0,0,32
Idaho,2005,0,0,0,0,2
Tennessee,2005,0,29,0,0,20
Arizona,2005,0,8,0,1,37
Minnesota,2005,0,3,0,0,4
Massachusetts,2005,0,11,0,0,9
Georgia,2005,0,34,0,0,13
Oregon,2005,0,3,0,0,11
Alabama,2005,0,22,0,1,8
Pennsylvania,2005,1,57,0,0,28
Ohio,2005,1,40,0,2,18
Michigan,2005,0,32,0,3,13
New Jersey,2005,0,18,0,0,17
Louisiana,2005,0,36,0,0,13
South Dakota,2005,0,0,1,0,2
Kentucky,2005,0,6,0,0,11
Connecticut,2005,0,4,0,0,10
Wisconsin,2005,0,15,0,0,11
New Mexico,2005,0,0,1,0,11
Alaska,2005,0,1,1,0,1
Mississippi,2005,0,11,0,0,4
Delaware,2005,0,1,0,0,2
Utah,2005,1,0,0,1,5
Colorado,2005,0,6,0,0,12
Wyoming,2005,0,0,0,0,2
Nebraska,2005,0,0,0,0,2
Kansas,2005,0,4,0,0,4
West Virginia,2005,0,0,0,0,6
Hawaii,2005,0,0,0,1,1
Montana,2005,0,0,1,0,1
Nevada,2005,0,2,0,0,12
New Hampshire,2005,0,0,0,1,2
Rhodes Island,2005,0,3,0,0,4
Iowa,2005,0,0,0,0,4
Vermont,2005,0,0,0,0,1
California,2006,13,94,0,10,163
Virginia,2006,1,24,0,0,13
Louisiana,2006,0,47,0,1,12
Tennessee,2006,0,27,0,0,18
Florida,2006,0,57,0,0,67
Georgia,2006,1,41,1,0,14
North Dakota,2006,0,1,0,0,1
Michigan,2006,0,52,0,1,19
Ohio,2006,1,32,0,2,17
New Jersey,2006,0,23,0,0,17
Washington,2006,3,6,1,0,16
Arizona,2006,0,7,1,0,35
Alabama,2006,0,26,0,0,13
New York,2006,1,63,0,1,42
North Carolina,2006,0,28,1,0,13
Pennsylvania,2006,2,44,0,0,28
Oklahoma,2006,0,7,3,1,15
Illinois,2006,0,37,0,0,11
Texas,2006,5,46,1,1,87
Indiana,2006,0,15,0,1,13
Nevada,2006,0,7,0,2,18
South Carolina,2006,0,26,0,0,15
Alaska,2006,0,1,0,1,3
Missouri,2006,0,22,1,1,17
Maryland,2006,3,39,0,0,7
District of Columbia,2006,0,16,0,0,0
Arkansas,2006,0,12,0,0,13
Mississippi,2006,0,16,0,0,10
Delaware,2006,0,5,0,0,1
Kansas,2006,0,5,0,0,5
Colorado,2006,0,2,1,1,14
Wisconsin,2006,0,4,1,0,7
Minnesota,2006,1,3,0,1,3
Kentucky,2006,0,5,0,0,12
New Mexico,2006,0,2,0,0,7
Wyoming,2006,0,0,0,0,1
Iowa,2006,0,1,0,0,9
Idaho,2006,0,0,0,0,4
Massachusetts,2006,1,7,0,1,7
Connecticut,2006,0,7,0,0,5
Oregon,2006,1,0,0,0,8
South Dakota,2006,0,0,0,0,1
Rhodes Island,2006,0,0,0,0,1
New Hampshire,2006,0,0,0,0,2
West Virginia,2006,0,0,0,0,4
Nebraska,2006,0,0,0,0,3
Utah,2006,0,0,0,0,3
Hawaii,2006,0,0,0,0,1
Vermont,2006,0,0,0,1,0
Texas,2007,2,59,0,0,89
California,2007,13,67,0,3,169
Illinois,2007,0,34,0,0,12
Kansas,2007,0,1,0,0,7
Florida,2007,1,63,0,0,64
Michigan,2007,1,37,0,1,8
Louisiana,2007,0,45,0,0,14
Alabama,2007,0,33,0,0,15
Ohio,2007,0,29,0,2,21
New York,2007,1,60,0,2,18
Pennsylvania,2007,1,44,0,0,29
New Jersey,2007,0,38,0,0,7
Tennessee,2007,0,26,0,1,16
Utah,2007,1,0,0,1,16
Indiana,2007,0,16,0,2,16
Georgia,2007,0,49,0,2,18
Virginia,2007,2,33,0,0,14
Arizona,2007,1,10,2,0,34
Colorado,2007,0,5,0,0,10
North Carolina,2007,1,31,0,2,16
Kentucky,2007,0,10,0,0,12
Nebraska,2007,0,1,0,1,4
South Carolina,2007,0,23,0,0,28
Maryland,2007,0,45,0,1,13
Minnesota,2007,0,3,0,1,5
Wisconsin,2007,1,6,0,0,6
Missouri,2007,0,19,0,0,18
New Mexico,2007,0,3,2,0,20
Oklahoma,2007,0,4,2,1,10
New Hampshire,2007,0,0,0,0,2
Alaska,2007,1,1,0,0,1
Washington,2007,1,4,0,0,16
Connecticut,2007,0,5,0,0,6
Nevada,2007,0,8,0,0,21
Vermont,2007,0,0,0,0,1
Idaho,2007,0,0,0,0,4
District of Columbia,2007,0,15,0,0,2
Oregon,2007,0,1,1,0,6
Arkansas,2007,0,8,0,0,10
Massachusetts,2007,1,11,0,0,4
West Virginia,2007,0,0,0,0,5
Iowa,2007,0,1,0,0,1
Mississippi,2007,0,14,0,1,2
South Dakota,2007,0,0,1,0,2
North Dakota,2007,0,0,0,0,2
Delaware,2007,0,3,0,0,2
Hawaii,2007,0,0,0,0,2
Wyoming,2007,0,0,0,1,1
Rhodes Island,2007,0,0,0,0,2
Kentucky,2008,0,6,0,0,16
California,2008,7,55,1,7,133
Ohio,2008,0,27,0,0,20
Tennessee,2008,0,24,0,1,17
Maine,2008,0,0,0,0,3
Florida,2008,0,62,1,0,99
Texas,2008,1,36,0,1,83
New Jersey,2008,0,34,0,0,11
Arizona,2008,0,8,2,1,26
Oregon,2008,0,2,0,0,3
Alabama,2008,0,25,0,1,11
New Mexico,2008,0,0,1,0,12
New York,2008,0,40,0,2,30
Connecticut,2008,0,10,0,0,7
North Carolina,2008,0,24,3,4,21
Massachusetts,2008,0,6,0,0,10
Illinois,2008,0,47,0,0,17
Washington,2008,3,3,0,0,12
South Carolina,2008,0,19,0,1,5
Virginia,2008,1,16,0,1,18
Missouri,2008,1,21,0,0,21
Michigan,2008,0,36,0,0,16
Louisiana,2008,0,29,0,0,16
Pennsylvania,2008,0,50,0,0,25
Maryland,2008,0,34,0,0,10
Iowa,2008,1,1,0,0,3
Georgia,2008,2,39,0,4,22
Wisconsin,2008,0,6,0,0,9
Nebraska,2008,0,0,0,0,5
Mississippi,2008,0,8,0,0,6
West Virginia,2008,0,2,0,1,6
Delaware,2008,0,2,0,0,2
Oklahoma,2008,0,8,2,0,12
Arkansas,2008,0,7,0,0,3
Colorado,2008,0,0,0,0,10
Nevada,2008,1,8,1,0,7
South Dakota,2008,0,0,1,0,4
Alaska,2008,0,1,0,0,2
Minnesota,2008,0,4,0,1,1
Utah,2008,1,0,0,0,5
Indiana,2008,0,24,0,0,14
Montana,2008,0,0,0,0,3
Rhodes Island,2008,0,0,0,0,2
Vermont,2008,0,0,0,0,3
Kansas,2008,1,3,0,0,7
Idaho,2008,0,0,0,0,2
Hawaii,2008,0,0,0,1,0
New York,2009,4,38,0,2,27
Virginia,2009,1,25,0,2,14
California,2009,8,63,0,7,144
New Mexico,2009,0,0,2,0,12
Tennessee,2009,1,33,0,1,20
North Carolina,2009,1,29,0,2,16
Kansas,2009,1,3,0,0,6
Missouri,2009,2,29,0,0,23
Texas,2009,1,44,0,0,96
Michigan,2009,1,43,0,1,12
Alabama,2009,0,26,0,0,11
Arkansas,2009,0,2,0,1,9
Florida,2009,0,50,0,0,56
Minnesota,2009,0,4,1,0,3
Maryland,2009,0,31,0,0,11
Indiana,2009,0,21,0,1,15
Pennsylvania,2009,1,44,0,1,40
West Virginia,2009,0,2,0,0,8
New Jersey,2009,1,20,0,0,16
Arizona,2009,1,4,0,0,33
Illinois,2009,1,36,0,0,7
Oregon,2009,1,0,0,0,3
Montana,2009,0,0,0,0,2
South Carolina,2009,0,16,0,0,20
Delaware,2009,0,5,0,0,1
Connecticut,2009,0,3,0,2,8
Washington,2009,1,4,3,0,9
Kentucky,2009,0,4,0,0,15
Ohio,2009,0,27,0,0,15
Wisconsin,2009,0,8,0,0,8
Nevada,2009,0,3,0,0,10
District of Columbia,2009,0,7,0,0,1
Georgia,2009,1,37,0,1,20
Utah,2009,0,1,2,1,3
Alaska,2009,0,1,4,0,5
Oklahoma,2009,0,5,1,0,20
Mississippi,2009,0,11,0,0,10
Louisiana,2009,1,39,0,0,10
Massachusetts,2009,0,6,0,1,7
Colorado,2009,0,1,0,1,17
Iowa,2009,1,2,0,0,3
Wyoming,2009,0,0,0,0,2
Idaho,2009,0,0,0,0,3
Maine,2009,0,0,0,0,3
Nebraska,2009,0,1,0,0,3
Hawaii,2009,0,0,0,0,1
South Dakota,2009,0,0,0,0,1
Rhodes Island,2009,0,0,0,2,0
North Dakota,2009,0,0,0,0,1
Vermont,2009,0,0,0,0,1
Texas,2010,3,61,0,0,105
California,2010,14,57,1,4,102
Maryland,2010,0,41,0,0,12
Oklahoma,2010,1,8,2,0,15
North Carolina,2010,0,21,3,0,17
Indiana,2010,0,16,0,0,10
Georgia,2010,0,43,0,0,18
